startsAt,open,high,low,close,volume,quoteVolume
1492941600,50.00000002,50.00000002,50.00000002,50.00000002,0,0
1492945200,52.00000002,52.00000002,52.00000002,52.00000002,0.99931060,51.96415121
1492948800,52.00000000,52.00000000,52.00000000,52.00000000,0.61375000,31.91500000
1492952400,52.00000000,52.00000000,52.00000000,52.00000000,0.15673400,8.15016800
1492956000,52.00000000,52.00000000,52.00000000,52.00000000,0,0
1492959600,52.00000000,52.00000000,52.00000000,52.00000000,0,0
1492963200,53.00000000,53.00000000,53.00000000,53.00000000,18.04716053,956.49950809
1492966800,54.00000000,57.49999992,54.00000000,57.49999992,0.42318204,24.28819137
1492970400,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1492974000,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1492977600,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1492981200,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1492984800,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1492988400,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1492992000,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1492995600,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1492999200,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1493002800,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1493006400,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1493010000,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1493013600,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1493017200,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1493020800,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1493024400,57.49999992,57.49999992,57.49999992,57.49999992,0,0
1493028000,54.00000000,54.00000000,54.00000000,54.00000000,0.14549943,7.85696922
1493031600,54.00000000,54.00000000,54.00000000,54.00000000,0,0
1493035200,54.00000000,54.00000000,54.00000000,54.00000000,0,0
1493038800,54.00000000,54.00000000,54.00000000,54.00000000,0,0
1493042400,54.00000000,54.00000000,54.00000000,54.00000000,0,0
1493046000,54.00000000,54.00000000,54.00000000,54.00000000,9.21139983,497.41559082
1493049600,54.00000000,54.00000000,54.00000000,54.00000000,0,0
1493053200,54.00000000,54.00000000,54.00000000,54.00000000,0,0
1493056800,54.00000000,54.00000000,54.00000000,54.00000000,0,0
1493060400,53.99999976,53.99999976,52.20000004,53.00000000,10.37012660,556.86069795
1493064000,53.00000000,53.00000000,53.00000000,53.00000000,0,0
1493067600,53.00000000,53.00000000,53.00000000,53.00000000,0,0
1493071200,53.00000000,53.00000000,53.00000000,53.00000000,0,0
1493074800,53.00000000,53.00000000,53.00000000,53.00000000,0,0
1493078400,53.00000000,53.00000000,53.00000000,53.00000000,0,0
1493082000,53.00000000,53.00000000,53.00000000,53.00000000,0,0
1493085600,53.00000000,53.00000000,53.00000000,53.00000000,0,0
1493089200,54.25000000,55.24999997,54.25000000,55.24999996,21.38791505,1180.75623025
1493092800,55.24999996,55.24999996,55.24999996,55.24999996,0,0
1493096400,55.24999996,55.24999996,55.24999996,55.24999996,0,0
1493100000,55.24999996,55.24999996,55.24999996,55.24999996,0,0
1493103600,55.24999988,55.24999988,55.24999988,55.24999988,0.33943253,18.75364724
1493107200,55.24999988,55.24999988,55.24999988,55.24999988,0,0
1493110800,55.24999988,55.24999988,55.24999988,55.24999988,0.43577839,24.07675599
1493114400,55.24999988,55.24999988,55.24999988,55.24999988,0,0
1493118000,55.24999988,55.24999988,55.24999988,55.24999988,0,0
1493121600,53.00100005,53.00100005,53.00100005,53.00100005,0.04301286,2.27972459
1493125200,53.00100005,53.00100005,53.00100005,53.00100005,0,0
1493128800,53.00100005,53.00100005,53.00100005,53.00100005,0.04896400,2.59514096
1493132400,53.00100001,53.00100001,53.00100001,53.00100001,0.03285756,1.74148353
1493136000,53.00100001,53.00100001,53.00100001,53.00100001,0,0
1493139600,53.00100002,53.00100002,53.00100002,53.00100002,0.10000000,5.30010000
1493143200,53.00100002,53.00100002,53.00100002,53.00100002,2.00000000,106.00200004
1493146800,55.25000000,55.25000000,55.25000000,55.25000000,0.03057128,1.68906322
1493150400,53.00200002,55.25000000,53.00200002,55.25000000,0.15161920,8.03702351
1493154000,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493157600,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493161200,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493164800,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493168400,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493172000,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493175600,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493179200,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493182800,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493186400,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493190000,55.25000000,55.25000000,55.25000000,55.25000000,1.12336095,62.06569247
1493193600,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493197200,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493200800,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493204400,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493208000,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493211600,55.25000000,55.25000000,55.25000000,55.25000000,20.83852388,1151.32844432
1493215200,55.25000000,55.25000000,55.25000000,55.25000000,0,0
1493218800,55.50000008,55.50000008,55.50000008,55.50000008,1.99706266,110.83697778
1493222400,55.50000008,55.50000008,55.50000008,55.50000008,0,0
1493226000,55.80000003,55.80000003,55.80000003,55.80000003,1.00288324,55.96088482
1493229600,62.50000000,62.50000000,62.50000000,62.50000000,33.49680430,2093.55026875
1493233200,62.50000000,62.50000000,62.50000000,62.50000000,0,0
1493236800,62.50000000,62.50000000,62.50000000,62.50000000,0,0
1493240400,56.00000000,56.00000000,56.00000000,56.00000000,5.91356817,331.15981752
1493244000,64.49999993,64.49999993,56.00000010,56.00000010,3.59663619,201.41220685
1493247600,55.50000000,55.50000000,55.50000000,55.50000000,0.04336782,2.40691401
1493251200,55.50000000,55.50000000,55.50000000,55.50000000,0,0
1493254800,55.50000000,55.50000000,55.50000000,55.50000000,0,0
1493258400,55.50000000,55.50000000,55.50000000,55.50000000,0,0
1493262000,55.50000000,55.50000000,55.50000000,55.50000000,0,0
1493265600,55.50000000,55.50000000,55.50000000,55.50000000,0,0
1493269200,55.50000000,55.50000000,55.50000000,55.50000000,0,0
1493272800,55.50000000,55.50000000,55.50000000,55.50000000,0,0
1493276400,55.50000000,55.50000000,55.50000000,55.50000000,0,0
1493280000,55.50000000,55.50000000,55.50000000,55.50000000,0,0
1493283600,55.50000000,55.50000000,55.50000000,55.50000000,0,0
1493287200,55.50000000,55.50000000,55.50000000,55.50000000,0,0
1493290800,55.50000000,55.50000000,55.50000000,55.50000000,0,0
1493294400,64.50000000,64.99900000,64.50000000,64.99900000,23.23787358,1498.99254590
1493298000,64.99900000,64.99900000,64.99900000,64.99900000,0,0
1493301600,64.99900000,64.99900000,64.99900000,64.99900000,0,0
1493305200,64.99900000,64.99900000,64.99900000,64.99900000,0,0
1493308800,68.49999996,68.49999996,68.49999996,68.49999996,0.01041509,0.71343366
1493312400,68.49999996,68.49999996,68.49999996,68.49999996,0,0
1493316000,68.49999996,68.49999996,68.49999996,68.49999996,0,0
1493319600,68.49999996,68.49999996,68.49999996,68.49999996,0,0
1493323200,68.49999996,68.49999996,68.49999996,68.49999996,0,0
1493326800,67.99999995,67.99999995,67.99999995,67.99999995,16.87884041,1147.76114703
1493330400,67.99999995,67.99999995,67.99999995,67.99999995,0,0
1493334000,67.99999995,67.99999995,67.99999995,67.99999995,0,0
1493337600,67.50000000,67.50000000,67.50000000,67.50000000,0.53273472,35.95959360
1493341200,68.00000000,70.00000000,68.00000000,70.00000000,3.30306106,226.80939408
1493344800,70.00000000,70.00000000,70.00000000,70.00000000,2.50000020,175.00001400
1493348400,70.00000000,70.00000000,70.00000000,70.00000000,0,0
1493352000,70.00000000,70.00000000,70.00000000,70.00000000,0,0
1493355600,68.00000000,68.00000000,68.00000000,68.00000000,0.10572261,7.18913748
1493359200,68.00000000,68.00000000,68.00000000,68.00000000,0,0
1493362800,68.00000000,68.00000000,68.00000000,68.00000000,0,0
1493366400,68.00000000,68.00000000,68.00000000,68.00000000,0,0
1493370000,88.00000000,88.00000000,88.00000000,88.00000000,0.08796582,7.74099216
1493373600,68.30000000,68.30000000,68.00000000,68.00000000,9.77745364,665.48480028
1493377200,68.00000000,68.00000000,68.00000000,68.00000000,0,0
1493380800,68.00000000,68.00000000,68.00000000,68.00000000,0,0
1493384400,68.00000000,68.00000000,68.00000000,68.00000000,0,0
1493388000,68.00000000,68.00000000,68.00000000,68.00000000,0,0
1493391600,68.00000000,68.00000000,68.00000000,68.00000000,0,0
1493395200,68.00000000,68.00000000,68.00000000,68.00000000,0,0
1493398800,68.00000011,68.00000011,68.00000011,68.00000011,3.89400000,264.79200042
1493402400,68.00000011,68.00000011,68.00000011,68.00000011,0,0
1493406000,68.00000011,68.00000011,68.00000011,68.00000011,0,0
1493409600,68.00000011,68.00000011,68.00000011,68.00000011,0,0
1493413200,68.00000011,68.00000011,68.00000011,68.00000011,0,0
1493416800,68.00000011,68.00000011,68.00000011,68.00000011,0,0
1493420400,76.50000000,76.50000000,76.50000000,76.50000000,0.42313715,32.36999197
1493424000,76.50000000,76.50000000,76.50000000,76.50000000,0.34734685,26.57203402
1493427600,76.50000000,76.50000000,76.50000000,76.50000000,0,0
1493431200,76.50000000,76.50000000,76.50000000,76.50000000,0,0
1493434800,76.50000000,76.50000000,76.50000000,76.50000000,2.39181993,182.97422464
1493438400,76.50000000,76.50000000,76.50000000,76.50000000,0,0
1493442000,76.50000000,76.50000000,76.50000000,76.50000000,0,0
1493445600,76.49999993,76.49999993,76.49999993,76.49999993,0.66570049,50.92608743
1493449200,76.00000000,76.00000000,74.63800000,74.63800000,4.64935562,353.30884873
1493452800,74.63799997,74.63799997,74.63799997,74.63799997,6.76520216,504.94115861
1493456400,74.63799997,74.63799997,74.63799997,74.63799997,0,0
1493460000,74.63799997,74.63799997,74.63799997,74.63799997,0,0
1493463600,74.63799997,74.63799997,74.63799997,74.63799997,0,0
1493467200,74.63799997,74.63799997,74.63799997,74.63799997,0,0
1493470800,74.63799997,74.63799997,74.63799997,74.63799997,0,0
1493474400,74.00000000,74.00000000,74.00000000,74.00000000,2.78410300,206.02362200
1493478000,74.00000000,74.00000000,74.00000000,74.00000000,0,0
1493481600,74.00000000,74.00000000,74.00000000,74.00000000,0,0
1493485200,74.00000000,74.00000000,74.00000000,74.00000000,0,0
1493488800,74.00000000,74.00000000,74.00000000,74.00000000,0,0
1493492400,73.00000005,73.00000005,73.00000005,73.00000005,0.01239997,0.90519781
1493496000,73.00000005,73.00000005,73.00000005,73.00000005,0,0
1493499600,73.00000006,73.00000006,73.00000006,73.00000006,2.00000000,146.00000012
1493503200,73.00000006,73.00000006,73.00000006,73.00000006,0,0
1493506800,73.00000006,73.00000006,73.00000006,73.00000006,0,0
1493510400,73.00000006,73.00000006,73.00000006,73.00000006,0,0
1493514000,73.00000006,73.00000006,73.00000006,73.00000006,0,0
1493517600,73.00000006,73.00000006,73.00000006,73.00000006,0,0
1493521200,87.99900000,87.99900000,87.99900000,87.99900000,0.39334988,34.61439608
1493524800,87.99900000,87.99900000,87.99900000,87.99900000,0,0
1493528400,87.99900000,87.99900000,87.99900000,87.99900000,0,0
1493532000,76.00000000,76.00000000,75.99999999,75.99999999,207.47957317,15768.44756091
1493535600,75.99999999,75.99999999,75.99999999,75.99999999,0,0
1493539200,75.99999997,75.99999997,75.99999997,75.99999997,7.68623625,584.15395476
1493542800,75.99999997,75.99999997,75.99999997,75.99999997,0,0
1493546400,75.99999997,75.99999997,75.99999997,75.99999997,0,0
1493550000,75.99999997,75.99999997,75.99999997,75.99999997,0,0
1493553600,75.99999997,75.99999997,75.99999997,75.99999997,0,0
1493557200,75.99999997,75.99999997,75.99999997,75.99999997,0,0
1493560800,73.20000003,73.20000003,73.20000003,73.20000003,20.33000000,1488.15600060
1493564400,73.20000003,73.20000003,73.20000003,73.20000003,0,0
1493568000,73.20000003,73.20000003,73.20000003,73.20000003,0,0
1493571600,74.00000003,74.00000003,74.00000003,74.00000003,7.18747860,531.87341661
1493575200,74.00000003,74.00000003,74.00000003,74.00000003,0,0
1493578800,74.00000003,74.00000003,74.00000003,74.00000003,0,0
1493582400,74.00000003,74.00000003,74.00000003,74.00000003,0,0
1493586000,74.00000003,74.00000003,74.00000003,74.00000003,0,0
1493589600,92.00000000,92.00000000,92.00000000,92.00000000,0.12912651,11.87963892
1493593200,92.00000000,92.00000000,92.00000000,92.00000000,0,0
1493596800,92.00000000,92.00000000,92.00000000,92.00000000,0,0
1493600400,92.00000000,92.00000000,92.00000000,92.00000000,0,0
1493604000,92.00000000,92.00000000,92.00000000,92.00000000,0,0
1493607600,92.00000000,92.00000000,92.00000000,92.00000000,0,0
1493611200,78.00000011,78.00000011,78.00000011,78.00000011,0.41244521,32.17072642
1493614800,78.00000011,78.00000011,78.00000011,78.00000011,0,0
1493618400,78.00000011,78.00000011,78.00000011,78.00000011,0,0
1493622000,78.00000011,78.00000011,78.00000011,78.00000011,0,0
1493625600,78.00000011,78.00000011,78.00000011,78.00000011,0,0
1493629200,78.00000011,78.00000011,78.00000011,78.00000011,0,0
1493632800,78.00000011,78.00000011,78.00000011,78.00000011,0,0
1493636400,78.00000011,78.00000011,78.00000011,78.00000011,0,0
1493640000,84.75000000,84.75000000,84.75000000,84.75000000,99.99705343,8474.75027819
1493643600,84.75000000,84.75000000,84.75000000,84.75000000,0,0
1493647200,84.75000000,84.75000000,84.75000000,84.75000000,0,0
1493650800,80.00000000,80.00000000,74.00000014,74.00000014,95.54257328,7318.18253520
1493654400,74.00000014,74.00000014,74.00000014,74.00000014,0,0
1493658000,84.97999994,84.97999994,84.97999994,84.97999994,19.97520968,1697.49331740
1493661600,84.00000000,84.00000000,84.00000000,84.00000000,0.00000653,0.00054852
1493665200,84.00000000,84.00000000,84.00000000,84.00000000,0,0
1493668800,84.97999993,84.97999993,84.97999993,84.97999993,0.41670099,35.41125010
1493672400,84.97999993,84.97999993,84.97999993,84.97999993,0,0
1493676000,84.97999993,84.97999993,84.97999993,84.97999993,0,0
1493679600,79.00000000,79.00000000,79.00000000,79.00000000,0.77078223,60.89179617
1493683200,83.00000000,84.97999987,83.00000000,84.97999987,0.94339385,78.46252693
1493686800,84.97999987,84.97999987,84.97999987,84.97999987,0,0
1493690400,84.97999987,84.97999987,84.97999987,84.97999987,0,0
1493694000,84.97999987,84.97999987,84.97999987,84.97999987,0,0
1493697600,84.97999987,84.97999987,84.97999987,84.97999987,0,0
1493701200,84.97999987,84.97999987,84.97999987,84.97999987,0,0
1493704800,84.97999987,84.97999987,84.97999987,84.97999987,0,0
1493708400,84.97999987,84.97999987,84.97999987,84.97999987,0,0
1493712000,82.03080930,82.03080930,82.03080930,82.03080930,0.01010158,0.82864078
1493715600,82.03080935,82.03080935,82.03080930,82.03080930,0.29000000,23.78893468
1493719200,80.00000000,82.00000000,80.00000000,82.00000000,0.01027426,0.84195086
1493722800,81.00000000,81.00000000,81.00000000,81.00000000,0.00965531,0.78208011
1493726400,81.00000000,81.00000000,81.00000000,81.00000000,0,0
1493730000,81.00000000,81.00000000,81.00000000,81.00000000,0,0
1493733600,81.00000000,81.00000000,81.00000000,81.00000000,0,0
1493737200,81.01000000,85.00000000,81.00000000,84.99999995,240.47694288,20402.54153836
1493740800,84.99999993,84.99999993,83.00000000,83.00000000,8.10678979,675.20494466
1493744400,83.00000000,83.00000000,83.00000000,83.00000000,0,0
1493748000,83.00000000,83.00000000,83.00000000,83.00000000,0,0
1493751600,82.50000002,82.50000002,82.50000000,82.50000001,8.12625299,670.41587176
1493755200,82.50000001,82.50000001,82.50000001,82.50000001,0,0
1493758800,82.50000001,82.50000001,82.50000001,82.50000001,0,0
1493762400,82.50000000,82.50000000,82.50000000,82.50000000,24.16957277,1993.98975352
1493766000,82.50000000,82.50000000,82.50000000,82.50000000,2.99999999,247.49999917
1493769600,82.50000000,82.50000000,81.50000000,81.50000000,6.78544025,559.79835844
1493773200,81.50000000,81.50000000,80.50000002,80.50000002,0.08905998,7.21541716
1493776800,80.50000002,80.50000002,80.50000002,80.50000002,0,0
1493780400,80.50000002,80.50000002,80.50000002,80.50000002,0,0
1493784000,80.50000002,80.50000002,80.50000002,80.50000002,0,0
1493787600,80.50000002,80.50000002,80.50000002,80.50000002,0,0
1493791200,80.50000004,80.50000004,80.50000004,80.50000004,10.00376436,805.30303138
1493794800,80.50000004,80.50000004,80.50000004,80.50000004,0,0
1493798400,80.50000004,80.50000004,80.50000004,80.50000004,0,0
1493802000,80.50000004,80.50000004,80.50000004,80.50000004,0,0
1493805600,92.00000000,92.00000000,92.00000000,92.00000000,0.24432267,22.47768564
1493809200,92.00000000,92.00000000,92.00000000,92.00000000,0,0
1493812800,92.00000000,92.00000000,92.00000000,92.00000000,0,0
1493816400,81.05000000,81.05000000,81.05000000,81.05000000,0.07016332,5.68673708
1493820000,81.05000000,81.05000000,81.05000000,81.05000000,0,0
1493823600,87.99999995,87.99999995,87.99999995,87.99999995,0.00173000,0.15223999
1493827200,87.99999995,87.99999995,87.99999995,87.99999995,0,0
1493830800,87.99999992,87.99999992,87.99999992,87.99999992,0.00002065,0.00181719
1493834400,87.99999992,87.99999992,87.99999992,87.99999992,0,0
1493838000,87.99999992,87.99999992,87.99999992,87.99999992,0,0
1493841600,87.99999992,87.99999992,87.99999992,87.99999992,0,0
1493845200,87.99999992,87.99999992,87.99999992,87.99999992,0,0
1493848800,92.00000000,92.00000000,92.00000000,92.00000000,0.00007700,0.00708400
1493852400,91.99999993,91.99999993,91.99999993,91.99999993,0.00001430,0.00131559
1493856000,91.99999993,91.99999993,91.99999993,91.99999993,0.00764853,0.70366475
1493859600,91.99999993,91.99999993,91.99999993,91.99999993,0,0
1493863200,91.99999993,91.99999993,91.99999993,91.99999993,0,0
1493866800,91.99999993,91.99999993,91.99999993,91.99999993,0,0
1493870400,91.99999993,91.99999993,91.99999993,91.99999993,0,0
1493874000,91.99999993,91.99999993,91.99999993,91.99999993,0,0
1493877600,91.99999993,91.99999993,91.99999993,91.99999993,0,0
1493881200,91.99999993,91.99999993,91.99999993,91.99999993,0,0
1493884800,91.99999993,91.99999993,91.99999993,91.99999993,0,0
1493888400,91.99999993,91.99999993,91.99999993,91.99999993,0,0
1493892000,91.99999993,92.00000000,91.99999993,92.00000000,7.07078175,650.51192075
1493895600,92.00000000,92.00000000,92.00000000,92.00000000,0,0
1493899200,92.00000000,92.00000000,92.00000000,92.00000000,0,0
1493902800,92.00000000,94.99899989,92.00000000,94.99899989,0.18551846,17.57806650
1493906400,94.99899989,94.99899989,94.99899989,94.99899989,0,0
1493910000,94.99899989,94.99899989,94.99899989,94.99899989,0,0
1493913600,94.99899989,94.99899989,94.99899989,94.99899989,0,0
1493917200,92.00000000,92.00000000,92.00000000,92.00000000,3.22285122,296.50231224
1493920800,93.96000000,93.96000000,93.96000000,93.96000000,73.20414000,6878.26099440
1493924400,94.99899989,95.00000000,94.99899989,95.00000000,5.59931515,531.92939627
1493928000,95.00000000,95.00000000,95.00000000,95.00000000,0,0
1493931600,81.90000012,81.90010008,81.90000012,81.90010008,4.05769561,332.32567157
1493935200,89.00000002,95.00000000,89.00000002,95.00000000,4.67355584,418.60604202
1493938800,98.00000000,98.00000000,98.00000000,98.00000000,2.65794201,260.47831698
1493942400,98.00000000,98.00000000,98.00000000,98.00000000,0,0
1493946000,98.00000000,98.00000000,98.00000000,98.00000000,11.97003750,1173.06367500
1493949600,98.00000000,98.00000000,98.00000000,98.00000000,0,0
1493953200,98.00000000,98.00000000,98.00000000,98.00000000,0.00764852,0.74955496
1493956800,100.00000000,100.00000000,100.00000000,100.00000000,0.10000000,10.00000000
1493960400,100.00000000,100.00000000,100.00000000,100.00000000,0,0
1493964000,100.00000000,100.00000000,100.00000000,100.00000000,0,0
1493967600,100.00000000,100.00000000,100.00000000,100.00000000,0,0
1493971200,100.00000000,100.00000000,100.00000000,100.00000000,0.00001980,0.00198000
1493974800,100.00000000,100.00000000,100.00000000,100.00000000,0,0
1493978400,100.00000000,128.00000000,100.00000000,101.00000000,0.02535866,2.73135235
1493982000,101.00000000,101.00000000,101.00000000,101.00000000,0,0
1493985600,97.00000000,128.00000000,97.00000000,128.00000000,1.02912644,99.86018432
1493989200,128.00000000,128.00000000,128.00000000,128.00000000,0,0
1493992800,98.00000000,126.99999996,98.00000000,98.00000000,7.79084328,782.20570653
1493996400,98.00000000,98.00000000,96.00000000,96.00000000,0.00090194,0.08693712
1494000000,96.00000000,96.00000000,87.00000003,87.00000005,26.33207519,2296.38951941
1494003600,87.00000006,95.99999997,87.00000006,95.99999997,43.12648752,4063.30285492
1494007200,95.99999997,95.99999997,95.99999997,95.99999997,0,0
1494010800,95.99999997,95.99999997,95.99999997,95.99999997,0,0
1494014400,95.99999997,95.99999997,95.99999997,95.99999997,0,0
1494018000,95.99999997,95.99999997,95.99999997,95.99999997,0,0
1494021600,95.99999997,95.99999997,95.99999997,95.99999997,0,0
1494025200,95.99999997,95.99999997,95.99999997,95.99999997,0,0
1494028800,95.99999997,95.99999997,95.99999997,95.99999997,0,0
1494032400,95.99999997,95.99999997,95.99999997,95.99999997,0,0
1494036000,95.99999990,95.99999990,95.99999990,95.99999990,0.00035000,0.03359999
1494039600,95.99999990,95.99999997,95.99999990,95.99999994,8.06752000,774.48191968
1494043200,95.99999997,95.99999997,95.99999997,95.99999997,0.04430521,4.25330015
1494046800,95.99999997,95.99999997,95.99999997,95.99999997,0,0
1494050400,95.99999997,95.99999997,95.99999997,95.99999997,0,0
1494054000,95.99999996,95.99999996,95.99999996,95.99999996,0.00237670,0.22816319
1494057600,95.99999996,95.99999996,95.99999996,95.99999996,0,0
1494061200,95.99999996,95.99999996,95.99999996,95.99999996,0,0
1494064800,95.99999996,95.99999996,95.99999996,95.99999996,0,0
1494068400,95.99999996,95.99999996,95.99999996,95.99999996,0,0
1494072000,95.99999996,95.99999996,95.99999996,95.99999996,0,0
1494075600,95.99999996,95.99999996,95.99999996,95.99999996,0,0
1494079200,95.99999996,95.99999996,95.99999996,95.99999996,0,0
1494082800,95.99999996,95.99999996,95.99999996,95.99999996,0,0
1494086400,90.00000000,90.00000000,90.00000000,90.00000000,0.00100000,0.09000000
1494090000,90.00000000,90.00000000,90.00000000,90.00000000,0,0
1494093600,97.00000000,97.00000000,97.00000000,97.00000000,0.00407342,0.39512174
1494097200,97.00000000,97.00000000,97.00000000,97.00000000,0,0
1494100800,97.00000000,97.00000000,97.00000000,97.00000000,0,0
1494104400,97.00000000,97.00000000,97.00000000,97.00000000,0,0
1494108000,93.10000000,93.10000000,93.10000000,93.10000000,0.40000000,37.23999999
1494111600,93.10000000,93.10000000,93.10000000,93.10000000,0,0
1494115200,93.10000000,93.10000000,93.10000000,93.10000000,0,0
1494118800,93.10000000,93.10000000,93.10000000,93.10000000,0,0
1494122400,93.10000000,93.10000000,93.10000000,93.10000000,0,0
1494126000,93.10000000,93.10000000,93.10000000,93.10000000,0,0
1494129600,93.10000000,93.10000000,93.10000000,93.10000000,0,0
1494133200,93.10000000,93.10000000,93.10000000,93.10000000,0,0
1494136800,93.10000000,93.10000000,93.10000000,93.10000000,0,0
1494140400,93.10000000,93.10000000,93.10000000,93.10000000,0,0
1494144000,93.10000000,93.10000000,93.10000000,93.10000000,0,0
1494147600,93.10000000,93.10000000,93.10000000,93.10000000,0,0
1494151200,94.00000000,94.00000000,93.10000003,93.10000003,0.01533900,1.43765361
1494154800,93.10000003,93.10000003,93.10000003,93.10000003,0,0
1494158400,97.00000000,97.00000000,97.00000000,97.00000000,0.00592658,0.57487826
1494162000,97.00000000,97.00000000,97.00000000,97.00000000,0,0
1494165600,97.00000000,97.00000000,97.00000000,97.00000000,0,0
1494169200,97.00000000,97.00000000,97.00000000,97.00000000,0,0
1494172800,100.00000000,100.00000000,100.00000000,100.00000000,0.02990117,2.99011700
1494176400,100.00000000,100.00000000,100.00000000,100.00000000,0,0
1494180000,93.90200000,93.90200000,93.90200000,93.90200000,1.13500666,106.57939538
1494183600,93.90200000,93.90200000,93.90200000,93.90200000,0,0
1494187200,93.90200000,93.90200000,93.90200000,93.90200000,0,0
1494190800,93.90200000,93.90200000,93.90200000,93.90200000,0,0
1494194400,93.10000000,93.10000000,93.10000000,93.10000000,25.40030262,2364.76817391
1494198000,90.00000000,93.41100000,85.50000000,93.41100000,223.62342562,19138.95272824
1494201600,93.41100000,93.41100000,93.41100000,93.41100000,0,0
1494205200,94.00000000,94.00000000,94.00000000,94.00000000,49.64657916,4666.77844104
1494208800,96.30000000,96.30000000,94.00000001,94.00000001,0.33274883,32.03991695
1494212400,94.00000001,94.00000001,94.00000001,94.00000001,0,0
1494216000,94.00000001,94.00000001,94.00000001,94.00000001,0,0
1494219600,94.00000001,94.00000001,94.00000001,94.00000001,0,0
1494223200,94.00000001,94.00000001,94.00000001,94.00000001,0.30950495,29.09346530
1494226800,94.00000001,94.00000001,94.00000001,94.00000001,0,0
1494230400,94.00000001,94.00000001,94.00000001,94.00000001,0,0
1494234000,94.00000001,94.00000001,94.00000001,94.00000001,0,0
1494237600,94.00000001,94.00000001,94.00000001,94.00000001,0,0
1494241200,94.00000001,94.00000001,94.00000001,94.00000001,0,0
1494244800,94.00000001,94.00000001,94.00000001,94.00000001,0,0
1494248400,94.00000001,94.00000001,94.00000001,94.00000001,0,0
1494252000,94.00000001,94.00000001,94.00000001,94.00000001,0,0
1494255600,94.00000000,107.00000000,94.00000000,107.00000000,0.11591998,11.01770715
1494259200,107.00000000,107.00000000,107.00000000,107.00000000,0,0
1494262800,107.00000000,107.00000000,107.00000000,107.00000000,0,0
1494266400,92.00000000,92.00000000,92.00000000,92.00000000,18.13636364,1668.54545488
1494270000,92.00000000,92.00000000,92.00000000,92.00000000,0,0
1494273600,104.90000000,107.00000000,104.90000000,107.00000000,0.59600641,62.84559067
1494277200,95.00000000,95.00000000,94.99999999,94.99999999,73.01260162,6936.19715321
1494280800,94.99999999,94.99999999,94.99999999,94.99999999,0,0
1494284400,90.00000000,90.00000000,90.00000000,90.00000000,0.55243829,49.71944610
1494288000,90.00000000,90.00000000,90.00000000,90.00000000,0.00172838,0.15555420
1494291600,90.00000000,90.00000000,90.00000000,90.00000000,0,0
1494295200,90.00000000,90.00000000,90.00000000,90.00000000,0.38396024,34.55642160
1494298800,90.00000000,90.00000000,88.94999997,88.94999997,96.79101880,8609.56112222
1494302400,88.94999997,88.94999997,88.94999997,88.94999997,0,0
1494306000,86.67000000,86.67000000,86.67000000,86.67000000,1.53254000,132.82524180
1494309600,86.67000000,86.67000000,86.67000000,86.67000000,0.00405349,0.35131597
1494313200,86.67000000,86.67000000,76.00000005,76.00000005,44.27137038,3740.27818990
1494316800,76.00000005,76.00000005,76.00000005,76.00000005,0,0
1494320400,80.00000000,80.00000000,77.00000000,77.00000000,14.53228381,1125.42550746
1494324000,77.00000000,77.00000000,77.00000000,77.00000000,0,0
1494327600,77.00000000,77.00000000,77.00000000,77.00000000,0,0
1494331200,77.00000000,77.00000000,77.00000000,77.00000000,0,0
1494334800,77.00000000,77.00000000,77.00000000,77.00000000,0,0
1494338400,89.95479300,89.95479300,85.50000003,85.50000003,0.75583206,67.96662566
1494342000,85.50000003,86.00000020,85.00000000,86.00000020,27.40029172,2340.29966076
1494345600,86.00000020,92.83700000,86.00000020,92.83700000,0.51091507,47.42209265
1494349200,92.83700000,92.83700000,92.83700000,92.83700000,0,0
